f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,target_time_min
3.444522982233756,1.761186584114426,210,5,2,0,8,1,2,2,2,1.0,2.3065455189526967,1,15,9.761186584114427
2.428546583777648,7.304174776263534,206,29,3,2,20,1,2,2,1,1.0,3.2900736965447264,2,46,27.304174776263533
3.01307424185454,5.072596096827438,124,15,2,2,7,2,1,1,1,1.0,1.9751820192500682,3,19,12.07259609682744
9.233120954318712,18.39674478898933,229,4,1,1,19,1,3,2,1,0.6666666666666666,1.8669449415574253,5,39,37.39674478898933
3.9887951435938658,3.672252659001886,103,49,2,1,8,1,3,1,1,0.3333333333333333,0.37038460919901134,5,31,11.672252659001886
1.9309443565296986,6.656833152413246,62,25,3,1,17,3,2,2,1,1.0,2.017155538205643,0,48,23.656833152413245
1.4965181691947924,3.3989062187315766,105,27,3,1,20,1,3,3,1,1.0,1.8100051472143377,4,17,23.398906218731575
4.5462473234492355,3.27842524272374,213,26,3,0,5,3,2,2,1,1.0,1.9734389435189377,1,38,8.27842524272374
0.3793835421248524,3.1581215059485213,265,11,3,0,5,0,3,2,1,0.6666666666666666,2.390014032234501,3,46,8.158121505948522
5.291505364279126,6.492997034326568,216,17,1,0,17,3,1,1,1,1.0,1.099634751914071,5,26,23.492997034326567
0.7674928385299226,1.5796884396941975,175,30,2,2,18,0,3,3,1,1.0,0.7278785958771884,4,18,19.5796884396942
2.9252345720361537,1.9595851628291636,86,26,3,1,19,3,2,1,1,0.5,3.3089187270332348,0,29,20.959585162829164
9.921447599455115,9.35985368999177,6,25,2,1,15,3,3,1,2,0.3333333333333333,2.5599631016435227,3,30,24.35985368999177
12.525795975545588,8.04974337797675,24,47,1,2,12,3,3,2,2,0.6666666666666666,2.484303018259758,2,11,20.575539353522338
13.338335251077536,8.512251930309686,191,7,1,2,19,3,1,1,2,1.0,1.2310959223352935,4,27,27.512251930309688
14.561766600304864,7.362855931868845,230,18,1,0,10,2,3,2,2,0.6666666666666666,2.042072810914462,3,19,21.924622532173707
8.013828618372475,5.013213580757736,60,42,2,0,15,0,3,2,2,0.6666666666666666,2.486208046111223,4,21,20.013213580757736
5.023598654615765,6.947225869002316,179,30,3,1,19,0,3,2,2,0.6666666666666666,1.8521574865304857,4,23,25.947225869002317
8.542506965601632,12.473428381255603,80,19,1,0,10,0,3,3,2,1.0,1.2001448926585614,4,28,22.4734283812556
2.5079107493267765,2.1422017486820137,46,41,2,1,7,3,1,1,2,1.0,1.0870368683033673,2,10,9.142201748682014
9.593599083558798,3.239313617541273,20,12,1,1,9,2,1,1,1,1.0,0.7685237617883899,0,29,12.83291270110007
2.7876102363530877,1.5365467258611316,164,57,3,2,7,2,3,1,2,0.3333333333333333,2.369241738357564,1,28,8.536546725861133
5.295269362091234,3.394699603016434,63,2,3,0,16,0,3,2,1,0.6666666666666666,2.4391071456928444,2,41,19.394699603016434
2.06306332262059,4.021718961116984,10,51,2,0,11,3,3,2,2,0.6666666666666666,1.156256518236724,4,38,15.021718961116985
3.055563128411893,4.558168625148187,220,51,2,0,18,0,1,1,1,1.0,1.5865988946618654,5,17,22.558168625148188
2.4554000273113727,8.936592111032928,1,5,1,2,5,0,2,1,2,0.5,1.1315292714084,0,25,13.936592111032928
1.34749791341851,4.9849526769798285,32,34,2,1,8,0,1,1,2,1.0,1.3853173968251395,5,10,12.984952676979828
5.2279341183153445,1.4186348539476998,61,48,3,2,18,1,2,1,2,0.5,1.8477755038739505,4,17,19.4186348539477
2.1095418031572932,1.808805656727317,228,17,3,0,15,3,2,2,2,1.0,3.3777326090669626,2,13,16.808805656727316
4.397650009945824,1.8019313718025782,288,10,3,2,9,3,3,3,2,1.0,1.2857717307763148,4,27,10.801931371802578
1.1830644395054262,3.3190408941149427,125,6,3,2,18,3,2,2,1,1.0,2.293756361267343,2,25,21.31904089411494
4.084804930632431,12.001144707119249,241,2,1,2,10,3,3,1,1,0.3333333333333333,2.260275484586068,2,22,22.00114470711925
3.82230609811656,16.03964741694696,1,11,1,2,8,3,2,1,2,0.5,1.2947793879282996,3,49,24.03964741694696
1.8035395584779035,1.063610310933884,27,46,2,0,9,0,1,1,1,1.0,3.077481342198344,2,14,10.063610310933884
7.802050476669203,5.367610261485731,156,32,2,2,16,3,1,1,2,1.0,1.7593793706276577,0,42,21.36761026148573
3.955209438683525,5.392042171609073,168,40,2,2,20,0,1,1,2,1.0,1.5591463212921843,3,16,25.392042171609074
4.319212904313298,5.182407827111119,241,30,3,2,18,2,1,1,1,1.0,2.6305784156512497,4,25,23.18240782711112
4.632790285405031,3.2919258618082847,79,43,3,1,6,3,2,2,1,1.0,1.1948573636722162,3,10,9.291925861808284
0.9376113962623309,3.3740869098915076,70,44,2,2,5,0,3,3,2,1.0,1.5023490612366464,3,39,8.374086909891508
3.1488619061681766,2.8939337970862615,275,55,3,1,9,1,2,2,2,1.0,1.5633549512613236,5,20,11.893933797086262
2.0918567034720814,8.67508390444319,297,11,1,0,6,3,1,1,1,1.0,1.7362554282685772,4,36,14.67508390444319
8.141863836458649,7.083645291253032,216,46,1,0,12,1,1,1,1,1.0,1.5190457644015551,4,24,19.08364529125303
6.700281024229607,8.224055721495834,187,1,1,1,10,1,3,3,2,1.0,1.3018823497847354,3,15,18.224055721495834
17.23800146164572,7.3251364053891646,130,49,1,1,7,2,3,2,1,0.6666666666666666,2.331689660139517,0,12,24.563137867034882
3.7784158946873467,1.611796850771317,62,17,3,2,11,1,2,1,2,0.5,2.199644768620706,0,33,12.611796850771317
3.0432156696719694,0.9816908673988526,177,11,3,1,19,1,1,1,2,1.0,2.0091391919436936,0,37,19.981690867398854
4.678802266061987,7.074576194841538,209,55,2,2,19,3,2,2,2,1.0,1.6606769065799585,3,30,26.074576194841537
14.799842390962334,12.744720374395786,170,45,1,2,7,1,1,1,2,1.0,1.5174317581694188,0,31,27.544562765358123
6.529886696323965,8.741317270617294,237,58,1,2,9,1,3,1,2,0.3333333333333333,3.130095978904564,4,11,17.741317270617294
3.7941211668550436,0.5324957209602211,8,1,3,2,12,3,1,1,1,1.0,2.4186016860140507,3,16,12.53249572096022
3.3635027586607738,1.5963467760645804,296,31,3,2,10,2,3,2,1,0.6666666666666666,1.3432548739506194,5,39,11.59634677606458
4.4405251392038645,9.172966476093185,112,33,2,2,9,2,2,1,2,0.5,1.1134344890206374,1,17,18.172966476093187
20.70473632337819,13.60414949925808,159,25,1,1,12,2,1,1,2,1.0,1.851768861026415,2,43,34.30888582263627
1.5984255619474652,0.9819600798447315,267,56,3,2,6,0,3,2,1,0.6666666666666666,1.476799154895513,3,24,6.981960079844732
2.089458716542484,2.3923560259182497,39,5,2,2,10,3,1,1,2,1.0,1.80951661762129,0,12,12.39235602591825
4.810305569572092,3.623467280415831,211,6,3,1,7,1,2,1,2,0.5,2.4295894916506136,2,24,10.62346728041583
5.38208442905984,11.41061145190079,253,28,1,2,14,3,3,1,2,0.3333333333333333,1.275127698918554,2,19,25.41061145190079
6.13877076814007,7.340586602013006,163,51,2,1,20,0,2,2,2,1.0,2.903430667449483,3,27,27.340586602013005
2.8578729198945063,1.7086384802896293,61,59,3,0,13,2,3,2,1,0.6666666666666666,0.09116848564419011,0,14,14.708638480289629
0.8085954325406142,1.9802652602272337,83,47,3,1,13,0,3,1,2,0.3333333333333333,1.0867888714062148,5,27,14.980265260227235
10.11834954202491,14.898713342999175,47,26,1,1,9,3,1,1,1,1.0,1.0294296786129384,3,41,25.017062885024085
2.896786179129054,3.9170249556999956,168,39,2,0,9,3,2,1,1,0.5,1.4750451406961445,1,23,12.917024955699995
20.50304470861249,9.874466485801294,78,29,1,1,8,0,1,1,2,1.0,2.1753734772078785,2,11,30.377511194413785
7.532817098454421,0.9715731055918676,143,50,2,0,6,1,3,1,1,0.3333333333333333,2.715200140689941,0,37,8.504390204046288
10.098245107302304,6.00700850867599,238,41,1,0,10,3,1,1,1,1.0,2.625468206039388,3,39,16.105253615978295
5.20235968630185,6.767134829611444,138,10,2,0,16,3,3,3,2,1.0,1.9971299088065453,3,44,22.767134829611443
1.445632744042913,2.8132771912461405,2,58,2,0,7,0,1,1,2,1.0,1.5002239541092413,5,19,9.81327719124614
4.167696601874553,13.295390022028256,229,14,1,2,8,3,1,1,2,1.0,1.163586318649346,2,43,21.295390022028258
3.596390657038556,3.1637073936181257,276,24,2,2,20,2,3,1,1,0.3333333333333333,2.1351310749782293,4,15,23.163707393618125
0.9535872689299569,2.345148331172403,216,51,2,2,6,1,1,1,1,1.0,1.5869910170633723,4,49,8.345148331172403
1.2494573249278589,0.7449580125658487,252,40,1,1,19,2,1,1,2,1.0,1.7547457720998503,0,30,19.74495801256585
0.42971370710145934,3.3338031383032063,49,45,3,1,16,2,2,1,2,0.5,1.5270869691984539,5,11,19.333803138303207
3.151574741430767,3.604280552961847,12,2,3,0,8,1,2,2,1,1.0,1.9522521017211787,0,32,11.604280552961846
1.835363037006966,9.722039708770733,242,38,1,1,18,0,2,2,2,1.0,1.068633491295263,3,21,27.722039708770733
2.914170636938017,0.6442916908375841,126,57,2,2,11,3,2,2,1,1.0,0.37357916283370224,0,25,11.644291690837584
3.1549270264458573,4.750574524080458,260,4,2,0,18,0,2,2,1,1.0,2.200361316417648,1,34,22.75057452408046
7.629597416991544,21.167213727638448,278,8,1,1,9,3,1,1,1,1.0,0.4461386037540915,3,25,30.167213727638448
7.212670511378881,3.2881687202743337,159,6,3,0,10,2,2,2,1,1.0,3.1798443463144492,1,40,13.288168720274333
6.442737234055598,5.758861183795879,1,1,2,0,13,2,1,1,2,1.0,1.5030108370778763,5,44,18.75886118379588
2.6823810409765745,2.5596040418715913,79,37,3,0,11,2,2,2,1,1.0,1.5609382155011993,0,23,13.55960404187159
1.8719220636533191,2.1681339463891383,145,56,3,1,19,3,1,1,1,1.0,1.0384938726331103,1,35,21.168133946389137
5.10868130407599,8.829709389128409,13,39,1,2,11,3,1,1,1,1.0,3.128983002561704,2,27,19.82970938912841
6.371812166192007,5.549946300235251,256,41,2,2,18,3,2,2,2,1.0,2.9722954260147993,2,50,23.549946300235252
1.9856110069647568,3.6475472144522025,18,34,3,2,14,3,1,1,1,1.0,1.1219046942757587,5,17,17.647547214452203
1.6077715081653507,4.690878464105969,250,17,2,0,20,2,1,1,2,1.0,0.9879605232274897,3,37,24.69087846410597
9.189224952699204,11.416777185690163,114,43,1,2,17,2,3,2,2,0.6666666666666666,1.7715167075606497,5,24,28.416777185690165
1.4644459250030102,5.881191841592798,222,27,3,2,19,2,3,3,2,1.0,2.6558258888159383,4,37,24.8811918415928
0.8870710556907166,2.02930411776278,277,22,2,0,10,1,3,2,1,0.6666666666666666,1.918064607685008,4,36,12.02930411776278
12.939486221229128,3.697340162518681,68,15,1,1,14,1,3,1,2,0.3333333333333333,1.6267640023185153,2,26,17.69734016251868
2.076701332888154,4.073019771636511,205,20,2,0,9,3,3,2,1,0.6666666666666666,1.0001498180043895,3,50,13.07301977163651
5.410459748856637,9.636106046674941,198,17,2,0,6,0,2,2,1,1.0,2.8490937019844917,3,20,15.636106046674941
2.5733976569416237,1.1638436189764099,158,39,3,2,8,1,1,1,1,1.0,3.2884958268742843,5,46,9.16384361897641
4.799466238230935,8.930251626367133,295,6,2,2,12,3,3,1,1,0.3333333333333333,1.215433973160426,1,31,20.93025162636713
7.448734251071547,3.827474490353611,216,52,3,0,18,1,3,1,2,0.3333333333333333,1.7807018088521194,0,46,21.827474490353612
9.133802194582415,10.680762292898473,151,38,1,2,20,3,3,1,1,0.3333333333333333,1.302332336566141,2,32,30.68076229289847
4.899632185464407,8.653268858929248,151,57,1,0,11,3,1,1,2,1.0,0.44830957732718574,5,27,19.65326885892925
8.214528638067407,1.0539140394123407,9,42,2,1,13,2,1,1,1,1.0,1.4462966394608119,5,21,14.05391403941234
9.116257190153926,3.1090751040588755,18,1,2,0,14,3,1,1,2,1.0,2.327697426497201,1,38,17.109075104058874
1.555695436754701,4.709572868251553,105,15,2,0,19,1,1,1,1,1.0,0.9692401413448113,2,16,23.709572868251552
2.8574977885861785,5.938963934421738,155,35,2,0,16,3,1,1,1,1.0,1.490861420470931,5,40,21.93896393442174
5.688921558686798,3.215768656593339,217,5,2,0,7,1,1,1,2,1.0,1.895461733139584,4,25,10.215768656593339
3.1466614184593413,6.267149639623255,166,27,2,1,12,2,2,2,2,1.0,3.1543743629130376,5,17,18.267149639623256
0.26178119767111147,1.3631972557588234,104,29,2,1,9,1,1,1,2,1.0,0.9745693994661215,4,41,10.363197255758823
3.832329424642266,2.846860213321403,247,41,2,2,15,3,3,1,2,0.3333333333333333,2.008731976651964,3,10,17.846860213321403
3.2491615396664613,3.9910343020528867,280,21,3,2,8,3,1,1,1,1.0,1.6955324539341667,3,21,11.991034302052887
2.474202571296391,6.681610387803809,241,3,3,1,5,2,1,1,2,1.0,1.135185891338011,3,32,11.681610387803808
7.258761224085243,1.0793048782377428,18,17,2,0,13,1,3,2,2,0.6666666666666666,2.1841041494048485,4,24,14.079304878237743
10.748439535385973,6.6682112373544715,181,0,1,1,6,1,2,2,2,1.0,2.085722259562504,2,32,17.416650772740446
6.954736595003825,2.143628117256054,124,33,3,2,7,2,2,1,1,0.5,1.8400856367711749,5,28,9.143628117256053
2.1587131793126075,4.306365064849554,182,12,3,2,19,0,2,1,2,0.5,1.5224482517871025,3,39,23.306365064849555
5.897259780976825,0.7287595728376607,23,19,2,2,17,1,3,3,2,1.0,1.3942220641998475,5,17,17.72875957283766
4.670944669431607,4.032920416105616,190,39,3,0,6,1,1,1,1,1.0,0.9112451104801366,0,23,10.032920416105615
7.10753653060165,6.4496566201652135,97,43,2,1,18,3,3,3,1,1.0,2.159197738577647,2,25,24.449656620165214
2.963403078885473,5.171490987513469,225,12,2,1,20,2,1,1,1,1.0,1.491282240461045,0,35,25.17149098751347
0.7251165084087278,0.28723395595189005,92,39,2,2,13,2,3,2,2,0.6666666666666666,1.9728064571264676,2,45,13.28723395595189
0.8073957906047786,4.789225606192083,128,11,1,0,16,0,3,3,2,1.0,0.895261380061045,1,13,20.789225606192083
3.971052094994175,4.044307047593719,127,40,2,1,8,1,2,1,1,0.5,2.0268285535260304,4,44,12.044307047593719
2.993367636275823,6.178556799302218,192,2,3,0,8,1,2,1,2,0.5,0.8618768452883071,0,19,14.178556799302218
1.2013147222570548,4.007141244154908,120,19,2,1,11,3,3,2,2,0.6666666666666666,1.3184505157312558,0,33,15.007141244154909
1.8204917308070656,0.9534040585149213,117,38,3,2,19,3,2,2,2,1.0,2.099414615088667,5,20,19.95340405851492
21.47494548772689,14.591750344394361,66,9,1,2,17,1,3,2,2,0.6666666666666666,2.1149472999042502,5,26,36.066695832121255
13.510655886810143,10.820434683391717,204,13,1,0,17,1,2,2,2,1.0,2.277587013764873,1,38,27.820434683391717
2.305977840560846,2.4618163262794814,87,22,3,0,11,1,1,1,2,1.0,1.5863215654986944,2,47,13.461816326279482
2.1510962842066217,4.122112136543105,207,34,2,0,19,3,3,1,1,0.3333333333333333,2.0732112524621944,5,46,23.122112136543105
5.871460346657728,4.846684461346708,241,10,2,1,5,2,3,2,1,0.6666666666666666,2.500085756743214,2,11,10.718144808004435
7.835685386629537,10.07470834138794,109,27,2,1,5,1,1,1,1,1.0,2.3358815103968964,1,18,17.910393728017475
4.96070838306095,6.396432586528994,53,40,3,1,16,3,2,2,2,1.0,1.3408574571754115,1,15,22.396432586528995
1.3995603571916249,3.883288450534584,177,50,3,0,6,3,2,2,1,1.0,2.2824745031752416,5,33,9.883288450534584
3.6685062629782608,3.8728388401757705,254,52,3,2,11,0,1,1,1,1.0,1.199072225325025,4,42,14.87283884017577
0.7069852106943352,2.03854787600366,198,12,2,0,18,3,3,2,2,0.6666666666666666,1.3141910810085844,1,46,20.038547876003662
1.8868455226370635,4.971364394874747,199,24,2,0,16,0,1,1,1,1.0,0.3972500762856274,5,26,20.971364394874747
17.01571503443745,7.463784519640761,205,17,1,2,12,0,3,3,1,1.0,1.879514164048126,2,29,24.47949955407821
5.648030157612377,0.6568791458326194,149,16,2,0,15,2,1,1,1,1.0,0.7659703664357322,5,22,15.656879145832619
2.623974226229719,7.2284675916538985,194,48,1,2,5,1,2,1,2,0.5,1.4718600570189968,2,36,12.2284675916539
5.522240601425503,8.478177419160923,155,50,1,1,16,0,3,3,2,1.0,2.9733074664714074,2,35,24.47817741916092
7.429135183518732,2.0544904218026177,173,6,3,0,19,0,2,1,1,0.5,3.3935751885544256,5,46,21.05449042180262
11.806829662450305,2.737275770756057,286,4,1,1,13,2,1,1,2,1.0,0.9651849458531498,1,38,15.737275770756057
3.012375251763252,1.1947484371597445,26,48,3,1,10,0,2,1,1,0.5,2.739382872012001,5,17,11.194748437159745
4.345089053881885,3.2956520711541883,86,50,2,0,11,3,1,1,1,1.0,2.766156011136141,1,24,14.295652071154189
17.04528617122452,18.035028535921317,93,19,1,2,12,1,3,3,2,1.0,2.2027822039923652,1,36,35.08031470714584
16.605436008023403,18.04098214916645,126,1,1,2,7,0,1,1,1,1.0,1.3887659391009717,5,40,34.646418157189856
6.365088492164544,6.552017338881965,190,4,2,1,19,1,2,2,1,1.0,1.8073628374376725,0,35,25.552017338881967
1.0585861932053944,3.501658085897895,202,44,3,0,13,2,1,1,1,1.0,1.9702568652366141,4,24,16.501658085897894
5.035581774859507,2.960502101163015,97,58,3,1,11,1,2,1,1,0.5,3.213919835813089,0,12,13.960502101163016
3.512656218045918,0.6602388765201648,91,8,3,1,13,2,1,1,1,1.0,0.3627604643919813,0,12,13.660238876520165
6.127370758133034,3.8082368725349953,99,52,2,1,10,1,1,1,1,1.0,1.7241705009669044,3,26,13.808236872534994
9.180457950446145,7.729122108885526,205,32,1,2,16,3,3,3,2,1.0,1.467722991739203,3,50,23.729122108885527
6.984889589485103,2.425183099328955,207,7,2,0,17,1,2,2,2,1.0,0.731359434311305,0,35,19.425183099328954
10.512956243290029,7.15352251293394,251,19,1,0,5,2,2,1,2,0.5,1.1974592176492185,0,29,17.66647875622397
7.473296746925992,7.751784796191184,157,53,2,0,16,2,1,1,1,1.0,2.5688888458947075,5,15,23.751784796191185
4.030364768574828,6.971867317848968,36,30,2,1,16,3,1,1,2,1.0,1.4536238174415934,1,19,22.971867317848968
7.702529206668362,5.585950902128631,243,25,3,1,19,0,3,3,1,1.0,3.13486339998715,3,50,24.58595090212863
9.177965447881771,9.18472332148008,287,46,1,1,18,1,1,1,2,1.0,1.6046696624796972,3,37,27.184723321480078
2.6681480546641088,3.6608147792171226,257,34,3,0,6,0,2,1,2,0.5,1.786783234667131,3,47,9.660814779217123
13.054747502103117,11.11157758707694,183,20,1,1,16,3,2,2,2,1.0,0.7835297501071413,4,46,27.11157758707694
1.436052466613941,4.046354995369091,62,58,3,0,20,2,1,1,1,1.0,1.7470386071491022,3,32,24.046354995369093
3.3288615112929345,6.746714189324214,79,24,2,1,12,2,2,1,1,0.5,1.2542848771608481,1,33,18.746714189324216
11.803136912394589,1.638217874329266,9,17,1,1,12,0,1,1,1,1.0,1.8010209534372597,0,49,13.638217874329266
3.136139982432832,3.3483978191686905,72,24,3,1,16,0,3,3,1,1.0,0.5920217838765154,5,45,19.34839781916869
3.783269195180047,3.9393766790841327,259,29,2,0,8,2,1,1,2,1.0,1.526865113170523,5,50,11.939376679084132
3.461330802439419,7.252836721388747,82,32,2,2,12,3,2,2,1,1.0,1.441228068705055,2,48,19.252836721388746
8.877189454560877,3.256745140102522,158,51,1,1,19,1,1,1,2,1.0,0.9152087440871329,5,10,22.256745140102524
2.815224041785044,5.709806000250703,72,54,3,2,7,0,3,3,2,1.0,2.258621556447206,0,49,12.709806000250703
7.278120083552844,1.2919166874627492,219,40,3,0,5,3,3,1,2,0.3333333333333333,1.6310855644159377,2,40,8.570036771015593
6.901033028390414,3.952217706825722,131,42,2,2,10,1,2,1,1,0.5,1.2946024387347919,3,26,13.952217706825722
2.4424221980713785,5.3428094967635,121,41,3,1,16,0,2,1,2,0.5,0.5309521659097524,5,45,21.3428094967635
5.845565650568353,5.230091299913769,155,56,2,0,12,2,3,3,2,1.0,2.0861144374178404,0,12,17.23009129991377
2.537061421830912,2.449780440837381,202,43,3,0,10,2,1,1,2,1.0,2.041071751350514,1,46,12.449780440837381
6.2779028539695405,0.7094184859272463,50,35,2,2,17,2,2,1,2,0.5,2.124022097019413,1,36,17.709418485927245
18.14204176765226,12.251674476633854,161,31,1,0,7,3,2,1,2,0.5,1.776311734237538,3,43,30.39371624428611
7.019172801316537,7.528789369874376,125,1,2,2,18,3,1,1,2,1.0,1.544787763198504,2,45,25.528789369874374
13.137854574773382,10.921470544006022,191,57,1,1,6,3,1,1,1,1.0,3.2664072428496476,2,44,24.059325118779405
9.414292449617863,8.429499886704676,26,4,1,0,18,3,2,1,1,0.5,3.3643009882184822,5,48,26.429499886704676
8.53712011668076,9.983360578988721,254,9,1,2,14,3,1,1,2,1.0,1.368599187294596,0,10,23.983360578988723
3.207708168407134,0.4573845249071658,219,0,3,0,12,2,1,1,2,1.0,2.495738626136101,1,43,12.457384524907166
4.612337594681908,3.5978484372134596,15,52,2,0,10,2,1,1,1,1.0,1.9707764646171642,1,36,13.59784843721346
3.263039708368338,1.5396735884424568,299,16,3,2,8,1,3,1,1,0.3333333333333333,1.392466176856597,4,44,9.539673588442456
1.8157385086362765,6.658409350045778,61,43,2,0,19,1,2,1,1,0.5,2.2272726601889863,3,48,25.65840935004578
3.766711564524669,12.355854542630198,275,49,1,0,15,3,3,3,1,1.0,0.8363100770752772,3,19,27.355854542630198
0.702922745948349,3.514118651248455,207,20,3,1,12,3,2,2,1,1.0,1.8843849295469306,2,21,15.514118651248456
6.096171314920671,4.454979491212419,194,57,3,0,13,3,3,2,1,0.6666666666666666,2.1487870646094405,2,50,17.45497949121242
9.514400778646715,9.66562902795691,62,21,1,2,15,2,1,1,1,1.0,2.5820563412525126,3,19,24.66562902795691
3.414059035405881,5.143210196167326,106,39,2,0,14,1,2,2,1,1.0,1.9006135776712778,3,42,19.143210196167324
4.986898467205878,1.1633115741165092,93,57,3,1,13,0,3,3,1,1.0,1.5718547881795057,4,32,14.16331157411651
1.8511724658616426,1.9834061852374796,31,7,3,2,18,1,3,3,2,1.0,0.9996526358684484,4,45,19.98340618523748
1.9080040795765438,9.91467491115466,220,9,2,2,11,2,1,1,1,1.0,1.533866540254882,2,21,20.914674911154663
3.16046706167663,3.4391752950584467,284,53,3,0,16,2,3,2,2,0.6666666666666666,2.3246922884584786,2,49,19.439175295058448
3.676349474724088,6.508878546421691,119,57,2,0,11,2,3,2,1,0.6666666666666666,2.0878945503394153,5,32,17.50887854642169
0.5039116812484881,0.9403910778982512,204,49,3,0,12,2,2,2,2,1.0,2.8825944031082287,5,21,12.940391077898251
7.50251846322991,4.314903027693358,21,46,2,0,15,1,3,3,1,1.0,2.346085055453235,1,21,19.314903027693358
3.6372808707334303,7.113452140515004,160,46,2,1,20,3,2,1,2,0.5,3.373650192495745,1,26,27.113452140515005
1.3509378118822253,3.8301124323384355,189,21,2,0,9,3,3,2,1,0.6666666666666666,0.9825656421303349,5,34,12.830112432338435
2.906160669809938,4.121640729159942,249,12,3,0,11,3,1,1,2,1.0,0.30956910044319286,4,46,15.121640729159942
1.7739248487526593,2.126689033645635,2,31,3,1,11,2,3,1,1,0.3333333333333333,3.0218848004661987,0,31,13.126689033645635
12.33115854003576,12.467563324983875,36,4,1,0,12,3,2,1,1,0.5,1.4183120447132753,3,29,24.798721865019637
7.463300309630474,4.227834908926443,24,26,2,0,11,3,2,1,2,0.5,3.2060358981090316,0,31,15.227834908926443
3.4351094993360127,5.029463511438555,38,1,2,1,14,1,1,1,2,1.0,3.101245941439968,5,11,19.029463511438557
2.9970397637207036,5.339273036541472,35,43,1,0,9,2,2,2,1,1.0,1.0388854393067426,3,27,14.33927303654147
4.162486284892211,6.906791524608541,204,4,2,0,18,0,1,1,1,1.0,1.4949811946513076,2,10,24.90679152460854
5.774543499555493,5.584317807664828,125,13,1,2,18,3,3,2,1,0.6666666666666666,1.927541889460384,2,47,23.584317807664828
4.548203386022123,6.414797216348346,300,15,2,2,10,1,2,1,1,0.5,1.3186092420538482,2,28,16.414797216348347
9.540333347313636,3.7056426557046103,100,57,1,1,14,3,3,2,1,0.6666666666666666,1.6263878803950287,4,44,17.70564265570461
7.842836965944673,2.932203992788265,168,36,2,0,15,1,1,1,1,1.0,3.18895712625861,2,22,17.932203992788263
11.451016866512001,13.000828033130222,131,3,1,1,19,1,3,3,1,1.0,2.704394126056678,5,48,32.00082803313022
1.4456924329139114,2.9602764732109406,286,28,2,1,14,1,2,1,2,0.5,3.266382764650391,4,37,16.96027647321094
3.3614390040798425,4.8399640054879125,143,24,3,0,15,1,3,2,2,0.6666666666666666,2.393882686211017,1,33,19.839964005487914
4.060226339408317,2.8451868980655513,239,17,2,1,17,3,2,2,1,1.0,1.5183142510151433,2,24,19.845186898065553
5.594808713859948,2.605508283124894,223,33,2,0,16,3,2,2,2,1.0,2.8819052916405803,4,19,18.605508283124895
9.04540531665559,14.517050596559837,204,57,1,2,6,0,2,2,1,1.0,1.2128503120605434,0,49,23.562455913215427
3.3061222481507735,3.5722788870140665,179,6,3,0,18,2,1,1,1,1.0,1.069930939975759,0,49,21.572278887014065
2.1780234394921605,1.3598206050404344,228,43,2,0,15,2,3,1,2,0.3333333333333333,1.9283549501637685,3,31,16.359820605040433
4.62124041735204,0.9443421287261384,296,52,3,2,8,3,3,2,1,0.6666666666666666,2.1616081431470824,1,45,8.944342128726138
4.675767929635794,7.822522929978727,204,10,1,2,17,3,2,2,1,1.0,0.7285693415537536,1,35,24.822522929978728
10.096826693520681,7.522747241751183,230,22,1,0,17,2,2,1,1,0.5,2.479257347760451,4,27,24.522747241751183
5.807092646876988,8.370195444580467,190,21,1,1,15,1,3,3,1,1.0,1.792872101158956,4,40,23.370195444580467
0.752342896875568,10.202654798637662,179,56,2,1,8,1,2,2,2,1.0,2.4461566919245783,0,35,18.20265479863766
4.454108290376686,19.45299477391867,164,29,1,2,5,2,2,1,2,0.5,2.1791961846057264,2,11,24.45299477391867
1.3890321147050193,2.2003882715867555,2,57,2,2,13,0,1,1,1,1.0,0.6346431822033017,0,11,15.200388271586755
1.7085701628239671,2.8570699751253863,135,16,2,1,13,2,3,3,2,1.0,2.372343066110502,2,25,15.857069975125386
3.4808120677278724,5.689083206459161,45,33,1,1,19,1,3,2,2,0.6666666666666666,1.0938085827347475,2,28,24.68908320645916
14.348263250073138,3.6433503294969443,196,17,1,2,13,2,3,2,1,0.6666666666666666,1.2854337831875333,3,23,17.991613579570082
8.11640756696096,2.8601325151830945,233,33,1,1,15,2,2,1,2,0.5,1.8833192151886233,2,31,17.860132515183096
6.74275204090328,0.8206262671336387,238,21,3,2,17,3,3,2,1,0.6666666666666666,3.034100188017904,4,38,17.82062626713364
14.67994222143816,10.20451285430424,182,24,1,1,11,2,1,1,1,1.0,1.1290996949462275,1,40,24.8844550757424
15.220265794241799,18.64911961857518,102,34,1,2,17,3,2,1,1,0.5,1.6067285137758844,4,15,35.649119618575185
5.748825129718526,5.830215631136872,153,30,2,0,11,3,2,2,1,1.0,1.2930595517233547,5,32,16.830215631136873
6.924394244322064,7.920372312506462,198,22,2,0,17,1,2,2,1,1.0,1.2127400910720514,3,41,24.920372312506462
2.479974419364758,5.1888209405342645,159,56,3,2,7,2,1,1,2,1.0,0.09409689393285861,4,12,12.188820940534264
12.476037433575232,9.62421569833607,100,13,1,2,8,1,3,3,1,1.0,2.1009734935104425,3,20,22.100253131911302
1.6182857591351323,3.2897897776726417,241,55,2,2,13,2,2,1,1,0.5,2.7665014539146147,2,29,16.28978977767264
